大1甲班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
1.1.1.1. 計算機概論,1.1.1.1. 計算機概論,,1.1.1.1.C程式設計,,,,,,
,1.1.1.1. 計算機概論,1.1.1.1. 微積分,1.1.1.1. 微積分,,,,,,
,1.1.1.1.C程式設計,1.1.1.1.C程式設計,,1.1.1.1. 微積分,,,,,
1.1.1.1.C程式設計,,,,1.1.1.1.C程式設計,,,,,
,,,,,,,,,
乙班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
1.1.1.2.微積分,1.1.1.2.微積分,1.1.1.2.C程式設計,1.1.1.2.C程式設計,,,,,,
1.1.1.2.C程式設計,,,,,,,,,
,,,,,,,,,
,1.1.1.2.C程式設計,1.1.1.2.C程式設計,,,,,,,
1.1.1.2.微積分,,,,,,,,,
丙班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,,1.2.1.3.視覺化程式邏輯與設計,,,,,,,
,,,,,,1.2.1.3.視覺化程式邏輯與設計,1.2.1.3.視覺化程式邏輯與設計,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
丁班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
大2甲班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
2.1.1.1.邏輯電路,2.1.1.1.邏輯電路,2.1.1.1.資料結構（一）,2.1.1.1.資料結構（一）,,,,,,
,2.1.1.1. 線性代數 ,2.1.1.1. 線性代數 ,,,,,,,
,,,,,,,,,
,2.1.1.1.資料結構（一）,,2.1.1.1. 線性代數 ,,,,2.1.1.1.邏輯電路,,
,,,,,,,,,
乙班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,,,,,,,,,
,,2.1.1.2.資料結構,2.1.1.2.資料結構,,2.1.1.2.線性代數,,,,
,,,,,,,,,
,,,,,2.1.1.2.線性代數,2.1.1.2.線性代數,2.1.1.2.資料結構,,
,,,,,,,,,
丙班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,,,,,,,2.1.1.3.網頁程式設計,2.1.1.3.網頁程式設計,
,2.1.1.3.多媒體技術與應用,,,,,,,,
2.1.1.3.網頁程式設計,,,,,2.1.1.3.雲端計算概論,2.1.1.3.雲端計算概論,2.2.1.3.機器人程式設計概論,2.2.1.3.機器人程式設計概論,
,,,,,,,,,
,,2.1.1.3.雲端計算概論,2.2.1.3.機器人程式設計概論,,,2.1.1.3.多媒體技術與應用,2.1.1.3.多媒體技術與應用,,
丁班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
大3甲班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,3.2.1.1. OCE初階資料庫管理師認證,3.2.1.1. OCE初階資料庫管理師認證,,,,,,,
3.1.1.1.作業系統概論,3.1.1.1.演算法,3.1.1.1.演算法,,,3.1.1.1.系統程式,3.1.1.1.系統程式,,,
,,3.2.1.1Python程式設計,3.2.1.1Python程式設計,,3.1.1.1.系統程式,,,,
,,,3.2.1.1Python程式設計,,3.1.1.1.演算法,,,3.2.1.1. OCE初階資料庫管理師認證,
3.1.1.1.作業系統概論,3.1.1.1.作業系統概論,,,,3.1.1.1. 微處理機系統,3.1.1.1. 微處理機系統,3.1.1.1. 微處理機系統,,
乙班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,,,,,,,,,
,,,,,,,3.1.1.2.軟體工程,3.1.1.2.軟體工程,
,,,,,,,,3.1.1.2.軟體工程,
,,,,,,,,,
,,,,,,,,,
丙班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
3.1.1.3.應用統計學,3.1.1.3.應用統計學,3.1.1.3.物聯網概論,3.1.1.3.物聯網概論,,,,,,
,,,3.1.1.3.應用統計學,,,3.1.1.3.電腦網路,,,
,,,,,,,,,
,,,,3.1.1.3.物聯網概論,,3.1.1.3.電腦網路,3.1.1.3.電腦網路,,
,,,,,,,,,
丁班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,,,,,,,,,
3.1.1.4.物聯網資訊處理技術,3.1.1.4.物聯網資訊處理技術,,,,,,,,
,,,,,,,,,
,,,,,,,,3.1.1.4.物聯網資訊處理技術,
,,,,,,,,,
大4甲班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,,,,,,,,,
,,,,,,,4.2.1.1. 雲端安全概論,4.2.1.1. 雲端安全概論,
,,,,,,,,,
,,,,,,4.2.1.1. 雲端安全概論,,,
,,,,,,,,,
乙班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
丙班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
丁班
第1節,第2節,第3節,第4節,第5節,第6節,第7節,第8節,第9節,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
